name_id;Potential;Club;Club Logo;Value;Position;
7537;74;Göztepe SK;https://cdn.sofifa.org/teams/2/light/101026.png;$350.000;CB;
7538;67;Melbourne City FC;https://cdn.sofifa.org/teams/2/light/112224.png;$70.000;CDM;
7539;67;Chongqing Dangdai Lifan FC SWM Team;https://cdn.sofifa.org/teams/2/light/112165.png;$350.000;GK;
7540;71;Cruz Azul;https://cdn.sofifa.org/teams/2/light/1878.png;$425.000;ST;
7541;67;Al Ittihad;https://cdn.sofifa.org/teams/2/light/607.png;$325.000;GK;
7542;69;Orlando Pirates;https://cdn.sofifa.org/teams/2/light/110930.png;$550.000;LW;
7543;67;1. FC Magdeburg;https://cdn.sofifa.org/teams/2/light/110588.png;$300.000;CB;
7544;73;CF Reus Deportiu;https://cdn.sofifa.org/teams/2/light/110854.png;$425.000;RCB;
7545;67;SK Brann;https://cdn.sofifa.org/teams/2/light/919.png;$300.000;LW;
7546;67;Orlando Pirates;https://cdn.sofifa.org/teams/2/light/110930.png;$300.000;LW;
7547;67;Brisbane Roar;https://cdn.sofifa.org/teams/2/light/111395.png;$190.000;LM;
7548;74;Pescara;https://cdn.sofifa.org/teams/2/light/200.png;$350.000;CB;
7549;76;Hibernian;https://cdn.sofifa.org/teams/2/light/81.png;$290.000;CM;
7550;67;Santa Clara;https://cdn.sofifa.org/teams/2/light/1438.png;$130.000;LB;
7551;78;Girona FC;https://cdn.sofifa.org/teams/2/light/110062.png;$425.000;GK;
7552;72;Kawasaki Frontale;https://cdn.sofifa.org/teams/2/light/111730.png;$200.000;RCB;
7553;67;Lincoln City;https://cdn.sofifa.org/teams/2/light/149.png;$120.000;RB;
7554;67;Atiker Konyaspor;https://cdn.sofifa.org/teams/2/light/101033.png;$375.000;CB;
7555;72;Barnsley;https://cdn.sofifa.org/teams/2/light/1932.png;$350.000;GK;
7556;67;New York Red Bulls;https://cdn.sofifa.org/teams/2/light/689.png;$300.000;RB;
7557;67;LA Galaxy;https://cdn.sofifa.org/teams/2/light/697.png;$240.000;RB;
7558;67;Fortuna Düsseldorf;https://cdn.sofifa.org/teams/2/light/110636.png;$260.000;ST;
7559;67;Śląsk Wrocław;https://cdn.sofifa.org/teams/2/light/111092.png;$170.000;LDM;
7560;71;SC Preußen Münster;https://cdn.sofifa.org/teams/2/light/531.png;$40.000;RCM;
7561;73;KV Kortrijk;https://cdn.sofifa.org/teams/2/light/100081.png;$450.000;LCB;
7562;77;Motherwell;https://cdn.sofifa.org/teams/2/light/83.png;$270.000;LCM;
7563;73;Crystal Palace;https://cdn.sofifa.org/teams/2/light/1799.png;$375.000;LM;
7564;75;Wycombe Wanderers;https://cdn.sofifa.org/teams/2/light/1933.png;$300.000;LM;
7565;75;Dijon FCO;https://cdn.sofifa.org/teams/2/light/110569.png;$200.000;CB;
7566;67;Vissel Kobe;https://cdn.sofifa.org/teams/2/light/101146.png;$325.000;ST;
7567;71;Livorno;https://cdn.sofifa.org/teams/2/light/1844.png;$425.000;LS;
7568;71;Wisła Płock;https://cdn.sofifa.org/teams/2/light/1569.png;$450.000;CAM;
7569;67;Cardiff City;https://cdn.sofifa.org/teams/2/light/1961.png;$625.000;RB;
7570;79;Real Sociedad;https://cdn.sofifa.org/teams/2/light/457.png;$500.000;CB;
7571;67;Bolton Wanderers;https://cdn.sofifa.org/teams/2/light/4.png;$170.000;LM;
7572;67;Strømsgodset IF;https://cdn.sofifa.org/teams/2/light/922.png;$350.000;RB;
7573;71;Rangers FC;https://cdn.sofifa.org/teams/2/light/86.png;$270.000;RB;
7574;73;Vejle Boldklub;https://cdn.sofifa.org/teams/2/light/822.png;$475.000;CM;
7575;70;Santa Clara;https://cdn.sofifa.org/teams/2/light/1438.png;$400.000;ST;
7576;67;CF Rayo Majadahonda;https://cdn.sofifa.org/teams/2/light/110066.png;$300.000;CB;
7577;67;Fleetwood Town;https://cdn.sofifa.org/teams/2/light/112260.png;$550.000;ST;
7578;73;NAC Breda;https://cdn.sofifa.org/teams/2/light/1904.png;$425.000;CB;
7579;78;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$280.000;ST;
7580;70;Vancouver Whitecaps FC;https://cdn.sofifa.org/teams/2/light/101112.png;$400.000;CB;
7581;75;FC Sochaux-Montbéliard;https://cdn.sofifa.org/teams/2/light/226.png;$675.000;CB;
7582;67;Granada CF;https://cdn.sofifa.org/teams/2/light/110832.png;$425.000;RB;
7583;68;Montreal Impact;https://cdn.sofifa.org/teams/2/light/111139.png;$290.000;LB;
7584;67;Legia Warszawa;https://cdn.sofifa.org/teams/2/light/1871.png;$120.000;ST;
7585;79;FC Metz;https://cdn.sofifa.org/teams/2/light/68.png;$525.000;CDM;
7586;67;AC Horsens;https://cdn.sofifa.org/teams/2/light/1446.png;$600.000;LB;
7587;71;Amiens SC;https://cdn.sofifa.org/teams/2/light/1816.png;$325.000;ST;
7588;69;1. FC Heidenheim 1846;https://cdn.sofifa.org/teams/2/light/111235.png;$350.000;GK;
7589;67;Lobos BUAP;https://cdn.sofifa.org/teams/2/light/111035.png;$325.000;LCB;
7590;67;Sheffield United;https://cdn.sofifa.org/teams/2/light/1794.png;$425.000;LWB;
7591;68;Rotherham United;https://cdn.sofifa.org/teams/2/light/1797.png;$575.000;LM;
7592;67;CD Antofagasta;https://cdn.sofifa.org/teams/2/light/112533.png;$575.000;LCB;
7593;68;1. FC Kaiserslautern;https://cdn.sofifa.org/teams/2/light/29.png;$250.000;LS;
7594;75;MSV Duisburg;https://cdn.sofifa.org/teams/2/light/1825.png;$375.000;GK;
7595;67;Santos;https://cdn.sofifa.org/teams/2/light/1053.png;$675.000;CDM;
7596;70;Sporting Lokeren;https://cdn.sofifa.org/teams/2/light/2007.png;$400.000;ST;
7597;68;Amiens SC;https://cdn.sofifa.org/teams/2/light/1816.png;$375.000;GK;
7598;68;Aarhus GF;https://cdn.sofifa.org/teams/2/light/271.png;$170.000;LM;
7599;67;Deportivo Pasto;https://cdn.sofifa.org/teams/2/light/111723.png;$500.000;CAM;
7600;79;Stade de Reims;https://cdn.sofifa.org/teams/2/light/379.png;$425.000;RW;
7601;67;Vegalta Sendai;https://cdn.sofifa.org/teams/2/light/112836.png;$190.000;ST;
7602;68;Extremadura UD;https://cdn.sofifa.org/teams/2/light/469.png;$500.000;RDM;
7603;67;Örebro SK;https://cdn.sofifa.org/teams/2/light/705.png;$425.000;LCM;
7604;67;Peterborough United;https://cdn.sofifa.org/teams/2/light/1938.png;$650.000;RS;
7605;67;FC St. Gallen;https://cdn.sofifa.org/teams/2/light/898.png;$300.000;RW;
7606;71;AS Nancy Lorraine;https://cdn.sofifa.org/teams/2/light/1823.png;$650.000;ST;
7607;70;CD Tondela;https://cdn.sofifa.org/teams/2/light/112516.png;$625.000;RB;
7608;67;Bahia;https://cdn.sofifa.org/teams/2/light/1598.png;$350.000;GK;
7609;67;US Salernitana 1919;https://cdn.sofifa.org/teams/2/light/110373.png;$500.000;CM;
7610;67;Sarpsborg 08 FF;https://cdn.sofifa.org/teams/2/light/112199.png;$625.000;RCB;
7611;67;Yeni Malatyaspor;https://cdn.sofifa.org/teams/2/light/113259.png;$425.000;RB;
7612;78;Ipswich Town;https://cdn.sofifa.org/teams/2/light/94.png;$400.000;LB;
7613;67;América FC (Minas Gerais);https://cdn.sofifa.org/teams/2/light/112001.png;$525.000;GK;
7614;67;Gangwon FC;https://cdn.sofifa.org/teams/2/light/112115.png;$500.000;CAM;
7615;67;Bury;https://cdn.sofifa.org/teams/2/light/1945.png;$425.000;LS;
7616;73;Argentinos Juniors;https://cdn.sofifa.org/teams/2/light/111019.png;$425.000;GK;
7617;76;PEC Zwolle;https://cdn.sofifa.org/teams/2/light/1914.png;$525.000;LB;
7618;71;CD Palestino;https://cdn.sofifa.org/teams/2/light/111328.png;$500.000;ST;
7619;67;Huddersfield Town;https://cdn.sofifa.org/teams/2/light/1939.png;$400.000;GK;
7620;68;Brøndby IF;https://cdn.sofifa.org/teams/2/light/269.png;$240.000;LB;
7621;67;Fleetwood Town;https://cdn.sofifa.org/teams/2/light/112260.png;$350.000;RCB;
7622;67;Gamba Osaka;https://cdn.sofifa.org/teams/2/light/112093.png;$650.000;LCM;
7623;88;AS Monaco;https://cdn.sofifa.org/teams/2/light/69.png;$170.000;ST;
7624;67;Clermont Foot 63;https://cdn.sofifa.org/teams/2/light/1815.png;$450.000;ST;
7625;67;Korona Kielce;https://cdn.sofifa.org/teams/2/light/111083.png;$325.000;ST;
7626;71;Randers FC;https://cdn.sofifa.org/teams/2/light/1786.png;$325.000;RCM;
7627;70;AJ Auxerre;https://cdn.sofifa.org/teams/2/light/57.png;$600.000;CB;
7628;76;SPAL;https://cdn.sofifa.org/teams/2/light/112791.png;$120.000;CB;
7629;67;Milton Keynes Dons;https://cdn.sofifa.org/teams/2/light/1798.png;$350.000;CB;
7630;67;Os Belenenses;https://cdn.sofifa.org/teams/2/light/1889.png;$550.000;CDM;
7631;69;Club Atlético Huracán;https://cdn.sofifa.org/teams/2/light/111711.png;$450.000;ST;
7632;67;Hebei China Fortune FC;https://cdn.sofifa.org/teams/2/light/112978.png;$375.000;LCB;
7633;73;Albacete BP;https://cdn.sofifa.org/teams/2/light/1854.png;$300.000;GK;
7634;70;Kashiwa Reysol;https://cdn.sofifa.org/teams/2/light/101145.png;$350.000;RB;
7635;72;SG Dynamo Dresden;https://cdn.sofifa.org/teams/2/light/503.png;$450.000;LCM;
7636;79;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$120.000;GK;
7637;81;RSC Anderlecht;https://cdn.sofifa.org/teams/2/light/229.png;$200.000;LF;
7638;68;BK Häcken;https://cdn.sofifa.org/teams/2/light/711.png;$350.000;RW;
7639;74;Al Qadisiyah;https://cdn.sofifa.org/teams/2/light/112391.png;$300.000;CDM;
7640;67;Vitória;https://cdn.sofifa.org/teams/2/light/1719.png;$170.000;GK;
7641;67;FK Haugesund;https://cdn.sofifa.org/teams/2/light/1463.png;$90.000;CAM;
7642;68;VfL Osnabrück;https://cdn.sofifa.org/teams/2/light/487.png;$550.000;ST;
7643;67;ADO Den Haag;https://cdn.sofifa.org/teams/2/light/650.png;$375.000;LCM;
7644;72;Livorno;https://cdn.sofifa.org/teams/2/light/1844.png;$375.000;LCB;
7645;70;Aberdeen;https://cdn.sofifa.org/teams/2/light/77.png;$325.000;ST;
7646;67;CA Osasuna;https://cdn.sofifa.org/teams/2/light/479.png;$425.000;CB;
7647;74;Portsmouth;https://cdn.sofifa.org/teams/2/light/1790.png;$650.000;LCM;
7648;74;Portimonense SC;https://cdn.sofifa.org/teams/2/light/10031.png;$400.000;RW;
7649;72;Extremadura UD;https://cdn.sofifa.org/teams/2/light/469.png;$600.000;CB;
7650;76;Holstein Kiel;https://cdn.sofifa.org/teams/2/light/576.png;$325.000;ST;
7651;67;Al Nassr;https://cdn.sofifa.org/teams/2/light/112139.png;$230.000;CAM;
7652;67;Jagiellonia Białystok;https://cdn.sofifa.org/teams/2/light/110745.png;$375.000;RB;
7653;72;New York City FC;https://cdn.sofifa.org/teams/2/light/112828.png;$290.000;CB;
7654;73;Red Star FC;https://cdn.sofifa.org/teams/2/light/111273.png;$260.000;LM;
7655;67;Jiangsu Suning FC;https://cdn.sofifa.org/teams/2/light/112162.png;$500.000;RB;
7656;67;Brisbane Roar;https://cdn.sofifa.org/teams/2/light/111395.png;$400.000;GK;
7657;67;Internacional;https://cdn.sofifa.org/teams/2/light/1048.png;$425.000;CAM;
7658;74;Rangers FC;https://cdn.sofifa.org/teams/2/light/86.png;$350.000;RW;
7659;68;SønderjyskE;https://cdn.sofifa.org/teams/2/light/1447.png;$625.000;GK;
7660;67;FC Erzgebirge Aue;https://cdn.sofifa.org/teams/2/light/506.png;$325.000;RCM;
7661;79;VfL Osnabrück;https://cdn.sofifa.org/teams/2/light/487.png;$260.000;GK;
7662;67;Unión La Calera;https://cdn.sofifa.org/teams/2/light/112535.png;$270.000;RCM;
7663;69;IFK Göteborg;https://cdn.sofifa.org/teams/2/light/319.png;$375.000;CB;
7664;68;Alianza Petrolera;https://cdn.sofifa.org/teams/2/light/112579.png;$160.000;CAM;
7665;70;Kilmarnock;https://cdn.sofifa.org/teams/2/light/82.png;$425.000;RM;
7666;71;Wolverhampton Wanderers;https://cdn.sofifa.org/teams/2/light/110.png;$375.000;RWB;
7667;74;Ascoli;https://cdn.sofifa.org/teams/2/light/1847.png;$170.000;ST;
7668;72;CD Leganés;https://cdn.sofifa.org/teams/2/light/100888.png;$450.000;LM;
7669;70;Mansfield Town;https://cdn.sofifa.org/teams/2/light/1940.png;$475.000;RCB;
7670;67;Elche CF;https://cdn.sofifa.org/teams/2/light/468.png;$400.000;RM;
7671;80;Watford;https://cdn.sofifa.org/teams/2/light/1795.png;$500.000;GK;
7672;67;Gangwon FC;https://cdn.sofifa.org/teams/2/light/112115.png;$400.000;GK;
7673;67;Club Atlético Banfield;https://cdn.sofifa.org/teams/2/light/110404.png;$280.000;LDM;
7674;77;Reading;https://cdn.sofifa.org/teams/2/light/1793.png;$375.000;RW;
7675;73;SC Freiburg;https://cdn.sofifa.org/teams/2/light/25.png;$300.000;RM;
7676;67;Coventry City;https://cdn.sofifa.org/teams/2/light/1800.png;$325.000;CAM;
7677;74;Celtic;https://cdn.sofifa.org/teams/2/light/78.png;$600.000;CB;
7678;76;Deportes Tolima;https://cdn.sofifa.org/teams/2/light/111722.png;$500.000;LB;
7679;76;Barnsley;https://cdn.sofifa.org/teams/2/light/1932.png;$290.000;LM;
7680;74;Atalanta;https://cdn.sofifa.org/teams/2/light/39.png;$400.000;CB;
7681;74;MSV Duisburg;https://cdn.sofifa.org/teams/2/light/1825.png;$250.000;RB;
7682;67;Gyeongnam FC;https://cdn.sofifa.org/teams/2/light/111588.png;$350.000;RS;
7683;71;Stabæk Fotball;https://cdn.sofifa.org/teams/2/light/917.png;$375.000;CAM;
7684;75;Barnsley;https://cdn.sofifa.org/teams/2/light/1932.png;$475.000;LCM;
7685;70;Alianza Petrolera;https://cdn.sofifa.org/teams/2/light/112579.png;$325.000;LM;
7686;67;Boavista FC;https://cdn.sofifa.org/teams/2/light/1898.png;$375.000;LM;
7687;67;FC Lorient;https://cdn.sofifa.org/teams/2/light/217.png;$450.000;RCB;
7688;68;AD Alcorcón;https://cdn.sofifa.org/teams/2/light/100831.png;$575.000;ST;
7689;70;De Graafschap;https://cdn.sofifa.org/teams/2/light/635.png;$525.000;RCB;
7690;67;Santa Clara;https://cdn.sofifa.org/teams/2/light/1438.png;$40.000;ST;
7691;72;Club Brugge KV;https://cdn.sofifa.org/teams/2/light/231.png;$325.000;CB;
7692;79;Rosario Central;https://cdn.sofifa.org/teams/2/light/110580.png;$300.000;RM;
7693;70;Cádiz CF;https://cdn.sofifa.org/teams/2/light/1968.png;$425.000;LCB;
7694;67;Excelsior;https://cdn.sofifa.org/teams/2/light/1971.png;$300.000;CAM;
7695;67;Real Salt Lake;https://cdn.sofifa.org/teams/2/light/111065.png;$525.000;ST;
7696;76;Esbjerg fB;https://cdn.sofifa.org/teams/2/light/1445.png;$325.000;GK;
7697;69;CD Tondela;https://cdn.sofifa.org/teams/2/light/112516.png;$425.000;LM;
7698;73;Brøndby IF;https://cdn.sofifa.org/teams/2/light/269.png;$450.000;GK;
7699;71;Tianjin Quanjian FC;https://cdn.sofifa.org/teams/2/light/112983.png;$375.000;LCB;
7700;75;SV Werder Bremen;https://cdn.sofifa.org/teams/2/light/38.png;$625.000;GK;
7701;67;Paraná;https://cdn.sofifa.org/teams/2/light/111048.png;$450.000;LB;
7702;75;Dinamo Zagreb;https://cdn.sofifa.org/teams/2/light/211.png;$240.000;LW;
7703;68;CD Lugo;https://cdn.sofifa.org/teams/2/light/110831.png;$325.000;RM;
7704;67;Extremadura UD;https://cdn.sofifa.org/teams/2/light/469.png;$475.000;LM;
7705;67;SCR Altach;https://cdn.sofifa.org/teams/2/light/15009.png;$260.000;CB;
7706;67;FC Würzburger Kickers;https://cdn.sofifa.org/teams/2/light/110197.png;$240.000;LM;
7707;69;UD Almería;https://cdn.sofifa.org/teams/2/light/1861.png;$350.000;RCB;
7708;67;Odds BK;https://cdn.sofifa.org/teams/2/light/1456.png;$675.000;RCM;
7709;75;Peterborough United;https://cdn.sofifa.org/teams/2/light/1938.png;$575.000;ST;
7710;75;1. FC Magdeburg;https://cdn.sofifa.org/teams/2/light/110588.png;$250.000;LCM;
7711;68;Lecce;https://cdn.sofifa.org/teams/2/light/347.png;$325.000;ST;
7712;67;SV Wehen Wiesbaden;https://cdn.sofifa.org/teams/2/light/492.png;$475.000;LDM;
7713;74;FK Austria Wien;https://cdn.sofifa.org/teams/2/light/256.png;$375.000;ST;
7714;67;Deportes Iquique;https://cdn.sofifa.org/teams/2/light/112531.png;$200.000;GK;
7715;67;ESTAC Troyes;https://cdn.sofifa.org/teams/2/light/294.png;$280.000;ST;
7716;67;Sanfrecce Hiroshima;https://cdn.sofifa.org/teams/2/light/113157.png;$200.000;RCB;
7717;67;Sydney FC;https://cdn.sofifa.org/teams/2/light/111400.png;$400.000;RS;
7718;73;ADO Den Haag;https://cdn.sofifa.org/teams/2/light/650.png;$325.000;RW;
7719;71;Changchun Yatai FC;https://cdn.sofifa.org/teams/2/light/111769.png;$525.000;RCB;
7720;67;Houston Dynamo;https://cdn.sofifa.org/teams/2/light/698.png;$425.000;CB;
7721;67;Rionegro Águilas;https://cdn.sofifa.org/teams/2/light/112578.png;$675.000;RDM;
7722;67;Nagoya Grampus;https://cdn.sofifa.org/teams/2/light/112092.png;$400.000;ST;
7723;75;Bolton Wanderers;https://cdn.sofifa.org/teams/2/light/4.png;$325.000;GK;
7724;77;Ipswich Town;https://cdn.sofifa.org/teams/2/light/94.png;$450.000;CM;
7725;77;RCD Espanyol;https://cdn.sofifa.org/teams/2/light/452.png;$230.000;CB;
7726;67;Southend United;https://cdn.sofifa.org/teams/2/light/1954.png;$425.000;RM;
7727;68;Incheon United FC;https://cdn.sofifa.org/teams/2/light/110765.png;$425.000;CM;
7728;67;Al Hazem;https://cdn.sofifa.org/teams/2/light/113222.png;$475.000;GK;
7729;67;AC Ajaccio;https://cdn.sofifa.org/teams/2/light/614.png;$425.000;CM;
7730;67;Ceará Sporting Club;https://cdn.sofifa.org/teams/2/light/111059.png;$450.000;CAM;
7731;73; SSV Jahn Regensburg;https://cdn.sofifa.org/teams/2/light/543.png;$600.000;ST;
7732;80;Chievo Verona;https://cdn.sofifa.org/teams/2/light/192.png;$550.000;GK;
7733;69;Viktoria Plzeň;https://cdn.sofifa.org/teams/2/light/110468.png;$325.000;CB;
7734;67;RCD Mallorca;https://cdn.sofifa.org/teams/2/light/453.png;$425.000;RCM;
7735;68;ESTAC Troyes;https://cdn.sofifa.org/teams/2/light/294.png;$270.000;RB;
7736;67;Defensa y Justicia;https://cdn.sofifa.org/teams/2/light/111710.png;$475.000;LM;
7737;73;DSC Arminia Bielefeld;https://cdn.sofifa.org/teams/2/light/159.png;$425.000;RB;
7738;73;Lechia Gdańsk;https://cdn.sofifa.org/teams/2/light/111091.png;$220.000;LCM;
7739;75;CD Aves;https://cdn.sofifa.org/teams/2/light/666.png;$400.000;GK;
7740;67;Boavista FC;https://cdn.sofifa.org/teams/2/light/1898.png;$650.000;GK;
7741;72;Club Necaxa;https://cdn.sofifa.org/teams/2/light/101121.png;$675.000;CM;
7742;67;CD Universidad de Concepción;https://cdn.sofifa.org/teams/2/light/112534.png;$625.000;LW;
7743;67;Club Deportes Temuco;https://cdn.sofifa.org/teams/2/light/112709.png;$300.000;ST;
7744;74;FC St. Pauli;https://cdn.sofifa.org/teams/2/light/110329.png;$425.000;RB;
7745;74;Sevilla FC;https://cdn.sofifa.org/teams/2/light/481.png;$350.000;LM;
7746;67;SD Huesca;https://cdn.sofifa.org/teams/2/light/110839.png;$425.000;GK;
7747;67;FC Wacker Innsbruck;https://cdn.sofifa.org/teams/2/light/2045.png;$400.000;ST;
7748;69;Atlético Nacional;https://cdn.sofifa.org/teams/2/light/101100.png;$675.000;GK;
7749;72;Rayo Vallecano;https://cdn.sofifa.org/teams/2/light/480.png;$150.000;LB;
7750;79;Gimnàstic de Tarragona;https://cdn.sofifa.org/teams/2/light/15019.png;$220.000;LM;
7751;67;Jeonbuk Hyundai Motors;https://cdn.sofifa.org/teams/2/light/1477.png;$450.000;LM;
7752;70;Brentford;https://cdn.sofifa.org/teams/2/light/1925.png;$650.000;RCM;
7753;69;VVV-Venlo;https://cdn.sofifa.org/teams/2/light/100651.png;$400.000;CM;
7754;67;Arka Gdynia;https://cdn.sofifa.org/teams/2/light/111082.png;$325.000;CAM;
7755;68;Júbilo Iwata;https://cdn.sofifa.org/teams/2/light/101144.png;$300.000;LCM;
7756;67;FC Lorient;https://cdn.sofifa.org/teams/2/light/217.png;$325.000;CB;
7757;72;Esbjerg fB;https://cdn.sofifa.org/teams/2/light/1445.png;$270.000;CDM;
7758;67;FC Sion;https://cdn.sofifa.org/teams/2/light/110770.png;$500.000;ST;
7759;69;Puebla FC;https://cdn.sofifa.org/teams/2/light/110152.png;$550.000;LCM;
7760;67;Santos;https://cdn.sofifa.org/teams/2/light/1053.png;$400.000;RB;
7761;67;De Graafschap;https://cdn.sofifa.org/teams/2/light/635.png;$400.000;CAM;
7762;68;Walsall;https://cdn.sofifa.org/teams/2/light/1803.png;$375.000;LCB;
7763;75;CD Palestino;https://cdn.sofifa.org/teams/2/light/111328.png;$220.000;LCM;
7764;67;Spezia;https://cdn.sofifa.org/teams/2/light/110741.png;$100.000;LB;
7765;67;Stade Brestois 29;https://cdn.sofifa.org/teams/2/light/378.png;$400.000;CDM;
7766;78;CD Everton de Viña del Mar;https://cdn.sofifa.org/teams/2/light/112584.png;$325.000;LB;
7767;67;Pogoń Szczecin;https://cdn.sofifa.org/teams/2/light/110746.png;$425.000;GK;
7768;73;Wolfsberger AC;https://cdn.sofifa.org/teams/2/light/111822.png;$525.000;RS;
7769;67;Urawa Red Diamonds;https://cdn.sofifa.org/teams/2/light/111575.png;$260.000;CB;
7770;79;FC Sochaux-Montbéliard;https://cdn.sofifa.org/teams/2/light/226.png;$250.000;CB;
7771;67;San Martín de San Juan;https://cdn.sofifa.org/teams/2/light/111713.png;$550.000;ST;
7772;67;Śląsk Wrocław;https://cdn.sofifa.org/teams/2/light/111092.png;$300.000;CDM;
7773;73;FC Zürich;https://cdn.sofifa.org/teams/2/light/894.png;$300.000;LCB;
7774;78;Envigado FC;https://cdn.sofifa.org/teams/2/light/112526.png;$550.000;RM;
7775;73;FC Seoul;https://cdn.sofifa.org/teams/2/light/982.png;$350.000;CB;
7776;80;Spartak Moscow;https://cdn.sofifa.org/teams/2/light/100767.png;$200.000;GK;
7777;80;Olympiacos CFP;https://cdn.sofifa.org/teams/2/light/280.png;$210.000;LM;
7778;71;Oxford United;https://cdn.sofifa.org/teams/2/light/1951.png;$325.000;LB;
7779;67;Parma;https://cdn.sofifa.org/teams/2/light/50.png;$475.000;CM;
7780;68;Philadelphia Union;https://cdn.sofifa.org/teams/2/light/112134.png;$375.000;ST;
7781;67;Waterford FC;https://cdn.sofifa.org/teams/2/light/753.png;$450.000;RM;
7782;79;FC Luzern;https://cdn.sofifa.org/teams/2/light/897.png;$450.000;CB;
7783;67;VfL Osnabrück;https://cdn.sofifa.org/teams/2/light/487.png;$290.000;RM;
7784;72;Scunthorpe United;https://cdn.sofifa.org/teams/2/light/1949.png;$290.000;GK;
7785;70;Kilmarnock;https://cdn.sofifa.org/teams/2/light/82.png;$300.000;RB;
7786;77;Torino;https://cdn.sofifa.org/teams/2/light/54.png;$400.000;RW;
7787;73;Querétaro;https://cdn.sofifa.org/teams/2/light/110150.png;$550.000;CDM;
7788;68;Sporting Lokeren;https://cdn.sofifa.org/teams/2/light/2007.png;$450.000;RW;
7789;70;Barnsley;https://cdn.sofifa.org/teams/2/light/1932.png;$140.000;RM;
7790;69;Minnesota United FC;https://cdn.sofifa.org/teams/2/light/111138.png;$325.000;GK;
7791;70;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$200.000;GK;
7792;67;Atlético Paranaense;https://cdn.sofifa.org/teams/2/light/1039.png;$475.000;CAM;
